id,size,type,status,weight,inbound_mode,outbound_mode,direction,service,input_vessel,input_vessel_carrier,input_vessel_liner,input_vessel_service,output_vessel,output_vessel_carrier,output_vessel_liner,output_vessel_service
NYJL4337339,40,reefer,full,medium,deep_sea,rail,import,washing,Northern Sun,,XLM,ABC,,,,
VLCI7229592,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
LUJM4518128,40,tank,full,light,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
FHJD4364391,20,dry,full,light,deep_sea,rail,import,"washing, stuff",Northern Sun,,XLM,ABC,,,,
IHAJ2641338,20,"dry, reefer",full,light,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
HBYS5452134,40,dry,empty,light,deep_sea,truck,import,strip,Northern Sun,,XLM,ABC,,,,
HKEI1735725,20,dry,full,light,deep_sea,rail,import,"seal, customs, stuff",Northern Sun,,XLM,ABC,,,,
GXHA9333673,40,dry,full,heavy,deep_sea,truck,import,"washing, seal",Northern Sun,,XLM,ABC,,,,
ZGAA8259142,20,"dry, tank",full,heavy,deep_sea,rail,import,"customs, stuff",Northern Sun,,XLM,ABC,,,,
FLVS3485579,40,dry,full,light,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
GOBQ5141345,40,"dry, hazardous",empty,light,deep_sea,truck,import,stuff,Northern Sun,,XLM,ABC,,,,
IDBY8746493,40,tank,full,light,deep_sea,rail,import,strip,Northern Sun,,XLM,ABC,,,,
ZYPE3645776,40,dry,full,light,deep_sea,rail,import,washing,Northern Sun,,XLM,ABC,,,,
HWWX7153876,40,dry,full,light,deep_sea,feeder,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
AKSL7621798,40,dry,full,heavy,deep_sea,rail,import,"washing, customs, stuff",Northern Sun,,XLM,ABC,,,,
ATHU8324958,40,"dry, hazardous",full,medium,deep_sea,truck,import,stuff,Northern Sun,,XLM,ABC,,,,
RHFX6422696,40,dry,empty,medium,deep_sea,rail,import,"washing, seal",Northern Sun,,XLM,ABC,,,,
EHPD4951326,40,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,"customs, stuff",Northern Sun,,XLM,ABC,,,,
OPBX3685189,40,dry,full,light,deep_sea,truck,import,"strip, stuff",Northern Sun,,XLM,ABC,,,,
MMBK3474996,20,dry,empty,medium,deep_sea,feeder,waterside_transshipment,strip,Northern Sun,,XLM,ABC,,,,
APFR3819329,40,hazardous,empty,light,deep_sea,rail,import,customs,Northern Sun,,XLM,ABC,,,,
RWUV4855362,40,dry,full,light,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
ODWC1651947,40,dry,full,heavy,deep_sea,deep_sea,waterside_transshipment,customs,Northern Sun,,XLM,ABC,,,,
HPGY7811156,40,dry,full,medium,deep_sea,feeder,waterside_transshipment,stuff,Northern Sun,,XLM,ABC,,,,
TGMV1743971,40,"dry, hazardous",full,light,deep_sea,deep_sea,waterside_transshipment,stuff,Northern Sun,,XLM,ABC,,,,
RVCF2145218,20,tank,empty,light,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
PBAD8254654,40,dry,empty,light,deep_sea,truck,import,washing,Northern Sun,,XLM,ABC,,,,
ZCNJ8677618,40,dry,full,light,deep_sea,rail,import,"washing, customs",Northern Sun,,XLM,ABC,,,,
BOCA7688682,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,strip,Northern Sun,,XLM,ABC,,,,
IMCL5441518,40,dry,full,medium,deep_sea,rail,import,stuff,Northern Sun,,XLM,ABC,,,,
XGKL1572256,40,"dry, reefer",full,light,deep_sea,truck,import,stuff,Northern Sun,,XLM,ABC,,,,
ZLZJ1363982,40,dry,full,heavy,deep_sea,truck,import,"washing, seal, customs",Northern Sun,,XLM,ABC,,,,
ILSW7156518,20,reefer,full,medium,deep_sea,deep_sea,waterside_transshipment,"seal, strip",Northern Sun,,XLM,ABC,,,,
PBQZ9751335,20,"dry, reefer, tank",full,medium,deep_sea,rail,import,customs,Northern Sun,,XLM,ABC,,,,
ORJX5659864,40,dry,empty,heavy,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
DEGE8691862,40,"reefer, tank",empty,light,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
IFDJ1295897,40,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,stuff,Northern Sun,,XLM,ABC,,,,
FPQL5175168,20,"dry, hazardous, tank",full,light,deep_sea,rail,import,"customs, stuff",Northern Sun,,XLM,ABC,,,,
GIIT8345773,40,"dry, hazardous",full,heavy,deep_sea,rail,import,washing,Northern Sun,,XLM,ABC,,,,
RFDU3254316,20,"dry, hazardous, tank",full,light,deep_sea,feeder,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
UKJT3871146,40,hazardous,full,light,deep_sea,truck,import,"washing, customs, strip",Northern Sun,,XLM,ABC,,,,
VZNH8587531,20,"dry, tank",empty,heavy,deep_sea,truck,import,washing,Northern Sun,,XLM,ABC,,,,
YLKD7632747,40,dry,full,light,deep_sea,feeder,waterside_transshipment,"customs, stuff",Northern Sun,,XLM,ABC,,,,
YMUX3933852,40,"dry, reefer",full,light,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
QAZE4723755,40,dry,full,medium,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
RIZU2947885,20,dry,full,light,deep_sea,rail,import,stuff,Northern Sun,,XLM,ABC,,,,
MVBU6959814,40,dry,full,light,deep_sea,feeder,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
QMXA1377422,20,"dry, hazardous",empty,medium,deep_sea,rail,import,customs,Northern Sun,,XLM,ABC,,,,
MABH1563494,40,dry,full,heavy,deep_sea,feeder,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
DVZR8441921,40,"dry, reefer, hazardous",empty,light,deep_sea,feeder,waterside_transshipment,strip,Northern Sun,,XLM,ABC,,,,
MQQB8235178,20,dry,full,light,deep_sea,truck,import,seal,Northern Sun,,XLM,ABC,,,,
HWAQ3316747,40,dry,full,light,deep_sea,rail,import,seal,Northern Sun,,XLM,ABC,,,,
YLRJ6349462,20,dry,empty,light,deep_sea,rail,import,stuff,Northern Sun,,XLM,ABC,,,,
YKIJ5128551,40,dry,full,light,deep_sea,rail,import,"washing, stuff",Northern Sun,,XLM,ABC,,,,
RQAN6997684,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
ZLMQ8832589,40,dry,empty,light,deep_sea,rail,import,"seal, strip",Northern Sun,,XLM,ABC,,,,
TSRE1898198,40,dry,full,heavy,deep_sea,rail,import,"strip, stuff",Northern Sun,,XLM,ABC,,,,
UHHO6978123,40,"dry, reefer",empty,medium,deep_sea,rail,import,seal,Northern Sun,,XLM,ABC,,,,
AAMB3463174,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
QFUG8245757,20,dry,full,heavy,deep_sea,rail,import,"washing, strip",Northern Sun,,XLM,ABC,,,,
QBET5394532,40,dry,full,medium,deep_sea,rail,import,stuff,Northern Sun,,XLM,ABC,,,,
DHMM1171216,20,"dry, hazardous",full,medium,deep_sea,rail,import,customs,Northern Sun,,XLM,ABC,,,,
VZYF7772743,40,dry,full,medium,deep_sea,rail,import,"customs, stuff",Northern Sun,,XLM,ABC,,,,
FQJH4343381,20,dry,full,light,deep_sea,feeder,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
NRWA3728536,40,dry,full,medium,deep_sea,feeder,waterside_transshipment,seal,Northern Sun,,XLM,ABC,,,,
XXIH7422381,20,dry,full,light,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
WKBG5744275,40,dry,full,light,deep_sea,rail,import,seal,Northern Sun,,XLM,ABC,,,,
XYMI2393391,40,"dry, tank",full,heavy,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
OPZB9128458,40,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
OCCC7357442,40,dry,empty,medium,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
SCRD8146573,40,dry,full,light,deep_sea,rail,import,"customs, stuff",Northern Sun,,XLM,ABC,,,,
ACLV4328148,40,tank,full,medium,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
LNYS3227375,20,dry,full,medium,deep_sea,truck,import,"washing, stuff",Northern Sun,,XLM,ABC,,,,
BBYF2764437,40,dry,empty,heavy,deep_sea,rail,import,washing,Northern Sun,,XLM,ABC,,,,
QUST3931783,20,"dry, tank",full,medium,deep_sea,rail,import,stuff,Northern Sun,,XLM,ABC,,,,
RQKG8523311,40,dry,full,medium,deep_sea,truck,import,"washing, seal, stuff",Northern Sun,,XLM,ABC,,,,
IPHB3876216,40,dry,empty,light,deep_sea,feeder,waterside_transshipment,seal,Northern Sun,,XLM,ABC,,,,
LKPT1315915,20,dry,full,heavy,deep_sea,truck,import,"washing, strip, stuff",Northern Sun,,XLM,ABC,,,,
LCNF5874312,40,dry,full,light,deep_sea,rail,import,strip,Northern Sun,,XLM,ABC,,,,
IRIE7343118,40,"dry, hazardous",full,medium,deep_sea,truck,import,seal,Northern Sun,,XLM,ABC,,,,
NYUA7397247,40,dry,full,light,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
KVJM4516424,40,dry,full,medium,deep_sea,truck,import,"washing, seal, customs, strip",Northern Sun,,XLM,ABC,,,,
OXCY5156699,40,dry,full,medium,deep_sea,rail,import,seal,Northern Sun,,XLM,ABC,,,,
HUMM2257226,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
EWWK3143741,40,dry,full,heavy,deep_sea,truck,import,"seal, customs, stuff",Northern Sun,,XLM,ABC,,,,
WANN5575151,40,dry,empty,light,deep_sea,feeder,waterside_transshipment,customs,Northern Sun,,XLM,ABC,,,,
SYGO9687646,40,"dry, reefer",full,light,deep_sea,truck,import,strip,Northern Sun,,XLM,ABC,,,,
NOWP1787633,20,dry,full,light,deep_sea,rail,import,strip,Northern Sun,,XLM,ABC,,,,
QBAW3936398,20,dry,full,light,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
FXKT4481413,40,dry,empty,medium,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
IPKB6933214,20,dry,full,light,deep_sea,deep_sea,waterside_transshipment,washing,Northern Sun,,XLM,ABC,,,,
PKGS1458925,40,dry,full,light,deep_sea,rail,import,strip,Northern Sun,,XLM,ABC,,,,
HAWI5349727,40,dry,full,heavy,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
UKST2384826,20,dry,full,light,deep_sea,rail,import,"seal, strip",Northern Sun,,XLM,ABC,,,,
XGTM8952974,40,dry,full,light,deep_sea,feeder,waterside_transshipment,"seal, customs",Northern Sun,,XLM,ABC,,,,
MVQP1629376,20,dry,full,heavy,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
FLLL6115832,40,dry,full,medium,deep_sea,rail,import,customs,Northern Sun,,XLM,ABC,,,,
XRNI9795165,40,dry,full,medium,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
IOSF9521618,40,"dry, hazardous",empty,medium,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
WLCB1532854,40,dry,full,medium,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
GRUI1622287,40,dry,full,light,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
QRON9695853,20,dry,full,medium,deep_sea,rail,import,washing,Northern Sun,,XLM,ABC,,,,
TJLX4658766,40,"dry, reefer, hazardous",empty,medium,deep_sea,rail,import,seal,Northern Sun,,XLM,ABC,,,,
IQKV2489925,40,dry,full,light,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
OPZH5668833,40,dry,full,light,deep_sea,truck,import,stuff,Northern Sun,,XLM,ABC,,,,
DMVN9212522,40,"dry, tank",empty,medium,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
TWTH1879583,40,dry,full,light,deep_sea,truck,import,"washing, customs",Northern Sun,,XLM,ABC,,,,
GTFB4748369,40,"dry, tank",full,heavy,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
OZIB3617759,40,dry,empty,light,deep_sea,rail,import,strip,Northern Sun,,XLM,ABC,,,,
JAQI2828535,40,dry,full,medium,deep_sea,rail,import,seal,Northern Sun,,XLM,ABC,,,,
YXAA7356516,40,dry,full,light,deep_sea,feeder,waterside_transshipment,strip,Northern Sun,,XLM,ABC,,,,
ARZT5141554,40,dry,full,heavy,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
MCSO5618649,40,dry,full,heavy,deep_sea,truck,import,strip,Northern Sun,,XLM,ABC,,,,
KJHS9359814,20,dry,full,heavy,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
TUNL5695666,40,dry,full,light,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
QMPM5481261,20,dry,full,heavy,deep_sea,rail,import,stuff,Northern Sun,,XLM,ABC,,,,
AHSQ4472492,20,dry,full,medium,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
WBPG3698446,40,dry,full,light,deep_sea,rail,import,stuff,Northern Sun,,XLM,ABC,,,,
PEAJ9558384,40,reefer,full,light,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
HJQW3198411,40,dry,full,medium,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
GZVN1313199,20,dry,full,medium,deep_sea,rail,import,strip,Northern Sun,,XLM,ABC,,,,
EZJQ8674759,40,dry,empty,medium,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
SYFC4345138,40,dry,full,light,deep_sea,truck,import,"washing, strip, stuff",Northern Sun,,XLM,ABC,,,,
BRNE7573949,40,"dry, hazardous",full,heavy,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
AHLN3817544,40,dry,empty,medium,deep_sea,feeder,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
AYYV8377116,20,reefer,full,medium,deep_sea,deep_sea,waterside_transshipment,"washing, stuff",Northern Sun,,XLM,ABC,,,,
NWQY5361456,40,dry,full,medium,deep_sea,rail,import,customs,Northern Sun,,XLM,ABC,,,,
CNGP9615393,40,dry,empty,medium,deep_sea,deep_sea,waterside_transshipment,customs,Northern Sun,,XLM,ABC,,,,
ALZP4881158,20,"dry, hazardous",empty,medium,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
ZXYQ5976946,40,hazardous,empty,heavy,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
QSWO8345657,20,dry,full,heavy,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
PKHX4581969,20,dry,full,medium,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
QCVK3695518,40,hazardous,full,medium,deep_sea,rail,import,washing,Northern Sun,,XLM,ABC,,,,
QXFG9114564,40,dry,full,light,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
LUCL9218142,40,"dry, tank",full,light,deep_sea,truck,import,"seal, strip",Northern Sun,,XLM,ABC,,,,
NFZI4816483,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,"strip, stuff",Northern Sun,,XLM,ABC,,,,
QUPH6435354,20,"dry, tank",full,light,deep_sea,feeder,waterside_transshipment,"washing, strip",Northern Sun,,XLM,ABC,,,,
CQJX3955357,40,dry,full,light,deep_sea,rail,import,strip,Northern Sun,,XLM,ABC,,,,
ZCAY7439331,20,dry,empty,medium,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
MCLY6327481,40,reefer,full,heavy,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
TSIV7672284,40,dry,full,light,deep_sea,rail,import,customs,Northern Sun,,XLM,ABC,,,,
XIPN7545291,20,dry,full,heavy,deep_sea,rail,import,"washing, seal",Northern Sun,,XLM,ABC,,,,
GAEC9128524,20,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
AZCT8945275,40,"dry, tank",full,medium,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
QLWC6766133,40,dry,full,light,deep_sea,truck,import,washing,Northern Sun,,XLM,ABC,,,,
UNJU8233753,40,dry,empty,light,deep_sea,rail,import,customs,Northern Sun,,XLM,ABC,,,,
PQIP7839663,40,dry,empty,medium,deep_sea,rail,import,"washing, customs",Northern Sun,,XLM,ABC,,,,
MQIP4323494,20,dry,full,light,deep_sea,rail,import,"seal, customs",Northern Sun,,XLM,ABC,,,,
GLXX8948225,40,dry,full,medium,deep_sea,truck,import,customs,Northern Sun,,XLM,ABC,,,,
XRAW8527279,40,dry,full,medium,deep_sea,rail,import,washing,Northern Sun,,XLM,ABC,,,,
XPNO4391865,40,dry,full,light,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
DSXY3359543,40,hazardous,full,heavy,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
YRAW5196658,40,dry,full,light,deep_sea,rail,import,"washing, strip, stuff",Northern Sun,,XLM,ABC,,,,
GBAS2467165,40,dry,full,medium,deep_sea,rail,import,washing,Northern Sun,,XLM,ABC,,,,
NPIA7124186,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
SNTL6271615,40,dry,full,medium,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
ARRS8586734,40,"dry, reefer",empty,medium,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
MBAU6121541,20,dry,full,medium,deep_sea,truck,import,seal,Northern Sun,,XLM,ABC,,,,
GVNC7394579,40,dry,empty,medium,deep_sea,truck,import,"customs, stuff",Northern Sun,,XLM,ABC,,,,
EQZB2618823,40,dry,full,light,deep_sea,feeder,waterside_transshipment,"customs, stuff",Northern Sun,,XLM,ABC,,,,
WACU3176597,40,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
LYNC5234634,20,"dry, tank",full,medium,deep_sea,deep_sea,waterside_transshipment,washing,Northern Sun,,XLM,ABC,,,,
EKTO6684925,40,dry,empty,medium,deep_sea,rail,import,customs,Northern Sun,,XLM,ABC,,,,
YWFJ1732757,20,"dry, reefer",empty,light,deep_sea,rail,import,washing,Northern Sun,,XLM,ABC,,,,
TJTX1645497,40,dry,full,medium,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
ZBCO2843451,20,"dry, hazardous, tank",full,light,deep_sea,rail,import,"washing, stuff",Northern Sun,,XLM,ABC,,,,
VMTJ2646729,20,hazardous,full,light,deep_sea,rail,import,stuff,Northern Sun,,XLM,ABC,,,,
RBOP4429683,20,dry,full,medium,deep_sea,rail,import,strip,Northern Sun,,XLM,ABC,,,,
LMND4181746,40,dry,empty,light,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
FYJW6548865,20,dry,full,light,deep_sea,rail,import,washing,Northern Sun,,XLM,ABC,,,,
YSIU9613726,40,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,"washing, customs",Northern Sun,,XLM,ABC,,,,
AEWG6977478,40,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
UJOI4759653,40,dry,empty,light,deep_sea,rail,import,"washing, seal, strip, stuff",Northern Sun,,XLM,ABC,,,,
XDBJ3352633,20,dry,full,medium,deep_sea,rail,import,seal,Northern Sun,,XLM,ABC,,,,
MTOL3627882,40,"dry, reefer",full,heavy,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
NZQV5385866,40,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,strip,Northern Sun,,XLM,ABC,,,,
SYEY7198582,20,dry,full,heavy,deep_sea,deep_sea,waterside_transshipment,"washing, seal",Northern Sun,,XLM,ABC,,,,
XAWG7992639,40,"dry, hazardous",full,light,deep_sea,truck,import,strip,Northern Sun,,XLM,ABC,,,,
HNNE1355148,20,dry,full,medium,deep_sea,feeder,waterside_transshipment,washing,Northern Sun,,XLM,ABC,,,,
OHEQ2874914,20,dry,empty,light,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
ABKO7823957,40,"dry, hazardous",empty,heavy,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
HYCU9578879,40,dry,full,medium,deep_sea,truck,import,washing,Northern Sun,,XLM,ABC,,,,
TPLQ7189832,40,"dry, reefer",full,heavy,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
IOSM8536147,20,dry,full,medium,deep_sea,truck,import,"seal, customs, strip",Northern Sun,,XLM,ABC,,,,
LJPR9421252,20,dry,full,light,deep_sea,truck,import,stuff,Northern Sun,,XLM,ABC,,,,
JGXP8672367,20,dry,full,heavy,deep_sea,rail,import,customs,Northern Sun,,XLM,ABC,,,,
WAEI1533828,20,dry,full,light,deep_sea,deep_sea,waterside_transshipment,"washing, seal, strip",Northern Sun,,XLM,ABC,,,,
CXJC1996954,20,dry,full,light,deep_sea,truck,import,"seal, stuff",Northern Sun,,XLM,ABC,,,,
HKEB4187846,40,reefer,full,heavy,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
TLPB1262387,40,"dry, reefer, hazardous",full,medium,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
IEBV5279464,40,dry,full,medium,deep_sea,rail,import,customs,Northern Sun,,XLM,ABC,,,,
RPCL7415924,40,dry,full,medium,deep_sea,rail,import,customs,Northern Sun,,XLM,ABC,,,,
FCMB7638757,40,dry,empty,heavy,deep_sea,rail,import,strip,Northern Sun,,XLM,ABC,,,,
OPTI3427143,40,dry,full,light,deep_sea,rail,import,"washing, seal",Northern Sun,,XLM,ABC,,,,
ROXH8651798,40,dry,full,heavy,deep_sea,deep_sea,waterside_transshipment,seal,Northern Sun,,XLM,ABC,,,,
IKUJ3283177,40,"dry, reefer",empty,medium,deep_sea,rail,import,stuff,Northern Sun,,XLM,ABC,,,,
SSXK9968876,40,dry,full,medium,deep_sea,rail,import,customs,Northern Sun,,XLM,ABC,,,,
DPYG1253576,20,dry,full,heavy,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
MOHZ1665435,20,dry,full,light,deep_sea,feeder,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
IHCC3622741,20,dry,full,medium,deep_sea,rail,import,strip,Northern Sun,,XLM,ABC,,,,
SXFY9611432,40,dry,full,heavy,deep_sea,feeder,waterside_transshipment,"seal, customs",Northern Sun,,XLM,ABC,,,,
IGTN1412929,40,"dry, reefer",full,light,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
FXNX4285752,40,dry,full,heavy,deep_sea,rail,import,stuff,Northern Sun,,XLM,ABC,,,,
CMJI9389842,40,dry,full,heavy,deep_sea,rail,import,"washing, seal",Northern Sun,,XLM,ABC,,,,
UPFY4285382,20,dry,full,light,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
JZSM8834655,40,reefer,full,heavy,deep_sea,feeder,waterside_transshipment,"seal, customs",Northern Sun,,XLM,ABC,,,,
WZPW3889433,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
TPET8461154,40,dry,empty,medium,deep_sea,rail,import,seal,Northern Sun,,XLM,ABC,,,,
WNNN7549156,40,dry,empty,medium,deep_sea,feeder,waterside_transshipment,"seal, customs",Northern Sun,,XLM,ABC,,,,
GCCR8212962,40,"dry, reefer",empty,medium,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
XRTO5127185,40,dry,empty,light,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
ZCPS5933481,20,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
RWMU3558453,40,dry,full,light,deep_sea,rail,import,washing,Northern Sun,,XLM,ABC,,,,
BHQJ3952432,40,dry,full,medium,deep_sea,rail,import,"washing, seal",Northern Sun,,XLM,ABC,,,,
AFOG2356924,20,dry,full,medium,deep_sea,rail,import,seal,Northern Sun,,XLM,ABC,,,,
VAVL1267828,40,dry,full,medium,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
RWGW7811535,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
KIPM3521431,20,dry,full,medium,deep_sea,rail,import,customs,Northern Sun,,XLM,ABC,,,,
OXOS3231167,40,dry,full,heavy,deep_sea,truck,import,seal,Northern Sun,,XLM,ABC,,,,
GUHA3751823,40,dry,full,medium,deep_sea,rail,import,seal,Northern Sun,,XLM,ABC,,,,
XGDQ8738673,20,"dry, reefer, hazardous",empty,light,deep_sea,rail,import,,Northern Sun,,XLM,ABC,,,,
HSUG5165475,40,dry,full,medium,deep_sea,truck,import,"seal, stuff",Northern Sun,,XLM,ABC,,,,
SZQU3812577,40,"dry, hazardous",full,medium,deep_sea,rail,import,"washing, seal",Northern Sun,,XLM,ABC,,,,
QPPK1118687,20,"dry, reefer",full,medium,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
DLHE4288223,40,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,"washing, customs",Northern Sun,,XLM,ABC,,,,
VIDD7112635,40,dry,full,medium,deep_sea,deep_sea,waterside_transshipment,seal,Northern Sun,,XLM,ABC,,,,
DQSA7633511,40,"dry, hazardous",full,light,deep_sea,deep_sea,waterside_transshipment,,Northern Sun,,XLM,ABC,,,,
RPJC7842181,40,dry,empty,medium,deep_sea,truck,import,,Northern Sun,,XLM,ABC,,,,
LLSH3495377,20,dry,full,light,deep_sea,deep_sea,waterside_transshipment,strip,Northern Sun,,XLM,ABC,,,,
UWLH1539387,20,dry,full,heavy,deep_sea,rail,import,"customs, stuff",Northern Sun,,XLM,ABC,,,,
HXDK5822114,40,"dry, reefer",full,medium,deep_sea,rail,import,"seal, customs",Northern Sun,,XLM,ABC,,,,
ZGFR1336826,40,dry,full,light,deep_sea,rail,import,washing,Northern Sun,,XLM,ABC,,,,
YQEF5163697,20,dry,empty,medium,deep_sea,rail,import,stuff,Northern Sun,,XLM,ABC,,,,
LWGT6398787,40,reefer,full,light,deep_sea,rail,import,seal,Northern Sun,,XLM,ABC,,,,
