id,size,type,status,weight,inbound_mode,outbound_mode,direction,service,input_vessel,input_vessel_carrier,input_vessel_liner,input_vessel_service,output_vessel,output_vessel_carrier,output_vessel_liner,output_vessel_service
LVAL6731812,40,dry,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
ZVAH3881361,40,dry,full,light,rail,deep_sea,export,strip,,,,,CoralWind,,MSC,NUX1
VREX7624171,40,dry,full,light,rail,deep_sea,export,customs,,,,,CoralWind,,MSC,NUX1
XRHJ4491562,40,dry,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
DCQE9326654,40,dry,empty,light,rail,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
NGZN8499948,40,dry,empty,light,feeder,deep_sea,waterside_transshipment,customs,,,,,CoralWind,,MSC,NUX1
IIBK4323978,40,tank,full,light,feeder,deep_sea,waterside_transshipment,strip,,,,,CoralWind,,MSC,NUX1
IZEQ4645343,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,customs,,,,,CoralWind,,MSC,NUX1
XHNW6118429,40,dry,empty,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
WFYF9666841,40,dry,empty,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
VRSX9172598,40,dry,full,light,rail,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
XRSA7886689,40,dry,full,light,truck,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
LUEV2436822,40,dry,full,light,feeder,deep_sea,waterside_transshipment,seal,,,,,CoralWind,,MSC,NUX1
BDSZ8693576,40,dry,full,light,truck,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
FAOM6849379,40,dry,full,light,feeder,deep_sea,waterside_transshipment,customs,,,,,CoralWind,,MSC,NUX1
XDVK6698217,40,dry,empty,light,feeder,deep_sea,waterside_transshipment,seal,,,,,CoralWind,,MSC,NUX1
MVZA1464862,40,hazardous,empty,light,rail,deep_sea,export,strip,,,,,CoralWind,,MSC,NUX1
COMB9718352,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
AXMY8635563,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
UDIJ2222941,40,dry,full,light,rail,deep_sea,export,stuff,,,,,CoralWind,,MSC,NUX1
QGNO4758534,40,reefer,full,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
UQJS1265386,40,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
MUOL2877243,40,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,strip,,,,,CoralWind,,MSC,NUX1
STPK5781174,40,hazardous,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
HYON2419961,40,hazardous,full,light,rail,deep_sea,export,customs,,,,,CoralWind,,MSC,NUX1
YOCF5477558,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,seal,,,,,CoralWind,,MSC,NUX1
CSYM4428623,40,dry,full,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
AVJD1334974,40,tank,full,light,deep_sea,deep_sea,waterside_transshipment,customs,,,,,CoralWind,,MSC,NUX1
RTLZ9122196,40,dry,empty,light,truck,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
RRUT9589837,40,dry,full,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
DTZB2262611,40,reefer,full,light,truck,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
FRHC1467376,40,dry,full,light,feeder,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
AEZS8189977,40,dry,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
JFSS1987899,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,washing,,,,,CoralWind,,MSC,NUX1
WXQS7586161,40,dry,full,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
ETDD6324999,40,reefer,full,light,rail,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
KHQG7998117,40,reefer,full,light,rail,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
HXLH8694162,40,reefer,full,light,truck,deep_sea,export,customs,,,,,CoralWind,,MSC,NUX1
OUZL6428661,40,dry,full,light,truck,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
YFKQ7626255,40,dry,full,light,rail,deep_sea,export,customs,,,,,CoralWind,,MSC,NUX1
XRXN2144857,40,hazardous,full,light,deep_sea,deep_sea,waterside_transshipment,seal,,,,,CoralWind,,MSC,NUX1
KHAA1816967,40,tank,full,light,rail,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
VXBZ3751798,40,dry,full,light,rail,deep_sea,export,customs,,,,,CoralWind,,MSC,NUX1
BXDD5892567,40,tank,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
INYS1483257,40,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,customs,,,,,CoralWind,,MSC,NUX1
QVSL9443655,40,dry,full,light,rail,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
DZRS6922324,40,reefer,empty,light,truck,deep_sea,export,strip,,,,,CoralWind,,MSC,NUX1
XTVE8667723,40,dry,full,light,truck,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
IRXI6317229,40,dry,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
APQN6976388,40,hazardous,full,light,truck,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
VPCG7947868,40,dry,empty,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
QBMC8935622,40,dry,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
CSOJ7266124,40,dry,full,light,feeder,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
FCLB7563624,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
TUGA2232146,40,dry,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
SOBL6291682,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
BZCG1127511,40,dry,full,light,truck,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
MMEN1418119,40,dry,full,light,truck,deep_sea,export,stuff,,,,,CoralWind,,MSC,NUX1
VZSE1987715,40,dry,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
VJMA8238514,40,dry,full,light,truck,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
ENPS2776163,40,dry,empty,light,rail,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
VCNG3324328,40,dry,full,light,rail,deep_sea,export,strip,,,,,CoralWind,,MSC,NUX1
JEWI9589595,40,hazardous,empty,light,rail,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
QHSX6137576,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
UVUR1397235,40,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,seal,,,,,CoralWind,,MSC,NUX1
UXCF6696217,40,hazardous,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
GQDQ5629187,40,dry,empty,light,feeder,deep_sea,waterside_transshipment,strip,,,,,CoralWind,,MSC,NUX1
GNYD8717632,40,dry,empty,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
TXNO2373894,40,dry,full,light,rail,deep_sea,export,strip,,,,,CoralWind,,MSC,NUX1
BRDS1425215,40,dry,empty,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
WKJX4524657,40,hazardous,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
SZOY4635996,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
TGEB5635536,40,dry,full,light,feeder,deep_sea,waterside_transshipment,customs,,,,,CoralWind,,MSC,NUX1
MIVZ9329116,40,dry,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
DWEC5954898,40,dry,empty,light,rail,deep_sea,export,strip,,,,,CoralWind,,MSC,NUX1
KRBQ1638297,40,dry,full,light,rail,deep_sea,export,stuff,,,,,CoralWind,,MSC,NUX1
UELX7674358,40,reefer,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
LXMY4214524,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
TUTI2264834,40,dry,full,light,truck,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
BWFZ9189418,40,dry,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
TELC7624394,40,dry,empty,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
ZLOJ9112529,40,dry,full,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
FJMV3375812,40,dry,full,light,rail,deep_sea,export,customs,,,,,CoralWind,,MSC,NUX1
YEIL1271156,40,dry,empty,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
LUOO5537594,40,dry,full,light,feeder,deep_sea,waterside_transshipment,stuff,,,,,CoralWind,,MSC,NUX1
NQYZ8576229,40,dry,full,light,rail,deep_sea,export,strip,,,,,CoralWind,,MSC,NUX1
FWEV4648596,40,dry,empty,light,feeder,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
WUAZ6985912,40,dry,empty,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
XHWK4141222,40,reefer,empty,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
QNLC9315149,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
FPYQ8655197,40,dry,full,light,truck,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
VASF4427796,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,seal,,,,,CoralWind,,MSC,NUX1
DUMR8975518,40,dry,full,light,rail,deep_sea,export,strip,,,,,CoralWind,,MSC,NUX1
IGVU9816947,40,dry,full,light,truck,deep_sea,export,strip,,,,,CoralWind,,MSC,NUX1
BRFK7868157,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
BAWF8465643,40,hazardous,full,light,truck,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
TWEL8385115,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,customs,,,,,CoralWind,,MSC,NUX1
YLLB4876991,40,dry,empty,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
JJHC7642486,40,dry,empty,light,rail,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
NLVJ5627536,40,dry,empty,light,truck,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
MOMM8649892,40,reefer,full,light,rail,deep_sea,export,strip,,,,,CoralWind,,MSC,NUX1
QZXS6985786,40,reefer,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
QMLM3382839,40,dry,full,light,truck,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
KKVE1135336,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
LRIE6661355,40,dry,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
FCVY8331858,40,dry,empty,light,rail,deep_sea,export,customs,,,,,CoralWind,,MSC,NUX1
XBUP5312151,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
JRVD4869752,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
PXRR1557688,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
QUDA6654857,40,dry,empty,light,rail,deep_sea,export,strip,,,,,CoralWind,,MSC,NUX1
XSHC5118482,40,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,stuff,,,,,CoralWind,,MSC,NUX1
WNSH3567685,40,dry,full,light,rail,deep_sea,export,customs,,,,,CoralWind,,MSC,NUX1
PTNY3122921,40,dry,empty,light,feeder,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
EKXZ5465772,40,dry,full,light,rail,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
LYHP9186673,40,dry,full,light,rail,deep_sea,export,strip,,,,,CoralWind,,MSC,NUX1
AKZV4619125,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
DUZP2659673,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,washing,,,,,CoralWind,,MSC,NUX1
ZMZU7764286,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
SYMV3491226,40,dry,full,light,rail,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
NKYW3267467,40,dry,empty,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
KGQB8641941,40,dry,empty,light,rail,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
ZZII9863113,40,dry,full,light,feeder,deep_sea,waterside_transshipment,stuff,,,,,CoralWind,,MSC,NUX1
FFNC5256382,40,reefer,full,light,feeder,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
MBRR8676557,40,dry,full,light,rail,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
LNUA4399576,40,dry,full,light,truck,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
PHSQ6164255,40,reefer,full,light,truck,deep_sea,export,stuff,,,,,CoralWind,,MSC,NUX1
YOHE2168465,40,dry,full,light,truck,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
RFUW9744544,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
FTVQ6833645,40,dry,full,light,truck,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
KSVJ1241478,40,dry,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
RVGV1358338,40,dry,full,light,rail,deep_sea,export,strip,,,,,CoralWind,,MSC,NUX1
QMWU2235826,40,dry,full,light,truck,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
QJQN4436721,40,dry,full,light,rail,deep_sea,export,customs,,,,,CoralWind,,MSC,NUX1
CVPP1779475,40,dry,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
ETGU3856386,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,strip,,,,,CoralWind,,MSC,NUX1
YBHU7466425,40,dry,full,light,rail,deep_sea,export,customs,,,,,CoralWind,,MSC,NUX1
UDFY6256633,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
CPTL8619549,40,dry,full,light,truck,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
VWJY5397354,40,dry,full,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
IZNI5897586,40,dry,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
ISVV3727175,40,reefer,full,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
IXUA2253539,40,dry,full,light,truck,deep_sea,export,stuff,,,,,CoralWind,,MSC,NUX1
XAZX5922418,40,reefer,full,light,truck,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
NQOQ6234786,40,reefer,full,light,truck,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
KBFC3511658,40,dry,full,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
ZHAG8559783,40,dry,full,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
YBKN4975449,40,dry,empty,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
QORT9514981,40,reefer,full,light,truck,deep_sea,export,stuff,,,,,CoralWind,,MSC,NUX1
UBAQ1458263,40,dry,full,light,feeder,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
CZNE7882415,40,dry,full,light,feeder,deep_sea,waterside_transshipment,strip,,,,,CoralWind,,MSC,NUX1
ZYZH2275519,40,dry,full,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
RTLJ3784485,40,tank,full,light,rail,deep_sea,export,strip,,,,,CoralWind,,MSC,NUX1
YIFN2551811,40,dry,full,light,truck,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
OERT6413589,40,dry,full,light,rail,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
WGXT5832328,40,dry,empty,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
CPJT1566495,40,dry,full,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
PCHD1121432,40,dry,full,light,rail,deep_sea,export,stuff,,,,,CoralWind,,MSC,NUX1
VGYC3948562,40,dry,full,light,rail,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
YVLA2731675,40,dry,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
YUOU3984319,40,dry,empty,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
RBKN8217288,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,strip,,,,,CoralWind,,MSC,NUX1
RRRM6569373,40,dry,empty,light,rail,deep_sea,export,stuff,,,,,CoralWind,,MSC,NUX1
EHTQ8216184,40,dry,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
EKCX9671664,40,dry,empty,light,rail,deep_sea,export,stuff,,,,,CoralWind,,MSC,NUX1
LAQD3455398,40,dry,full,light,truck,deep_sea,export,stuff,,,,,CoralWind,,MSC,NUX1
MROW4664784,40,dry,full,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
SUJW3527896,40,dry,full,light,rail,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
FSWL7117651,40,dry,full,light,truck,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
UMNB5417895,40,dry,full,light,feeder,deep_sea,waterside_transshipment,stuff,,,,,CoralWind,,MSC,NUX1
RSJD1412775,40,dry,full,light,truck,deep_sea,export,strip,,,,,CoralWind,,MSC,NUX1
JFNE8492196,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,strip,,,,,CoralWind,,MSC,NUX1
DKSK1192393,40,dry,empty,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
XFCF7546684,40,hazardous,full,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
BVVZ6217238,40,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
AKJS8765862,40,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,strip,,,,,CoralWind,,MSC,NUX1
FNJJ9861161,40,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,customs,,,,,CoralWind,,MSC,NUX1
AFRN5563972,40,reefer,full,light,truck,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
TGAC9553434,40,dry,empty,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
JKDV2773514,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,strip,,,,,CoralWind,,MSC,NUX1
YFIE5284714,40,dry,empty,light,truck,deep_sea,export,customs,,,,,CoralWind,,MSC,NUX1
MFLW5879578,40,dry,full,light,feeder,deep_sea,waterside_transshipment,stuff,,,,,CoralWind,,MSC,NUX1
VLJX1385321,40,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
HZVP1474193,40,dry,full,light,rail,deep_sea,export,,,,,,CoralWind,,MSC,NUX1
QHNG1434414,40,dry,empty,light,feeder,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
ZJLJ9282374,40,dry,empty,light,rail,deep_sea,export,customs,,,,,CoralWind,,MSC,NUX1
CFCJ3368553,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,seal,,,,,CoralWind,,MSC,NUX1
WRMK4671657,40,dry,full,light,feeder,deep_sea,waterside_transshipment,stuff,,,,,CoralWind,,MSC,NUX1
ALRY6376599,40,dry,full,light,truck,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
IDPX4699682,40,dry,full,light,truck,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
TODR8288813,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,customs,,,,,CoralWind,,MSC,NUX1
NJHT9838513,40,dry,full,light,truck,deep_sea,export,stuff,,,,,CoralWind,,MSC,NUX1
XKYN9436544,40,tank,empty,light,rail,deep_sea,export,seal,,,,,CoralWind,,MSC,NUX1
SOGG8633926,40,dry,full,light,rail,deep_sea,export,washing,,,,,CoralWind,,MSC,NUX1
UBUE8683881,40,hazardous,full,light,rail,deep_sea,export,strip,,,,,CoralWind,,MSC,NUX1
KHKY1811334,40,dry,full,light,feeder,deep_sea,waterside_transshipment,,,,,,CoralWind,,MSC,NUX1
KMJD2295821,40,dry,empty,light,rail,deep_sea,export,customs,,,,,CoralWind,,MSC,NUX1
JJIF3446556,40,reefer,full,light,deep_sea,rail,import,,CoralWind,,MSC,NUX1,,,,
QZTC6874358,40,dry,full,light,deep_sea,truck,import,,CoralWind,,MSC,NUX1,,,,
ECNC5247748,40,dry,full,light,deep_sea,feeder,waterside_transshipment,washing,CoralWind,,MSC,NUX1,,,,
QMRL9582311,40,dry,full,light,deep_sea,truck,import,stuff,CoralWind,,MSC,NUX1,,,,
HNGZ2779647,40,dry,empty,light,deep_sea,rail,import,,CoralWind,,MSC,NUX1,,,,
POHP5968219,40,dry,full,light,deep_sea,rail,import,strip,CoralWind,,MSC,NUX1,,,,
BHEP9369324,40,dry,full,light,deep_sea,rail,import,washing,CoralWind,,MSC,NUX1,,,,
MYIS5327747,40,hazardous,full,light,deep_sea,rail,import,washing,CoralWind,,MSC,NUX1,,,,
PORB8767161,40,dry,full,light,deep_sea,rail,import,seal,CoralWind,,MSC,NUX1,,,,
NLGB1167241,40,dry,full,light,deep_sea,rail,import,seal,CoralWind,,MSC,NUX1,,,,
IEKB3866575,40,reefer,empty,light,deep_sea,deep_sea,waterside_transshipment,seal,CoralWind,,MSC,NUX1,,,,
CECT5868355,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,customs,CoralWind,,MSC,NUX1,,,,
GOHS4147661,40,dry,full,light,deep_sea,rail,import,stuff,CoralWind,,MSC,NUX1,,,,
XUWC4668242,40,dry,empty,light,deep_sea,rail,import,seal,CoralWind,,MSC,NUX1,,,,
XBQU2928451,40,dry,full,light,deep_sea,rail,import,seal,CoralWind,,MSC,NUX1,,,,
MRUU5699783,40,dry,full,light,deep_sea,rail,import,seal,CoralWind,,MSC,NUX1,,,,
DJXO9332845,40,reefer,full,light,deep_sea,rail,import,seal,CoralWind,,MSC,NUX1,,,,
JQXV7645844,40,dry,full,light,deep_sea,feeder,waterside_transshipment,,CoralWind,,MSC,NUX1,,,,
PCXF2924685,40,dry,full,light,deep_sea,rail,import,stuff,CoralWind,,MSC,NUX1,,,,
RVJB4229555,40,dry,full,light,deep_sea,truck,import,customs,CoralWind,,MSC,NUX1,,,,
SDBQ5841133,40,reefer,full,light,deep_sea,truck,import,stuff,CoralWind,,MSC,NUX1,,,,
ZFOB8387639,40,reefer,full,light,deep_sea,rail,import,stuff,CoralWind,,MSC,NUX1,,,,
GDRE8777417,40,dry,full,light,deep_sea,rail,import,washing,CoralWind,,MSC,NUX1,,,,
ZQGL1783485,40,dry,full,light,deep_sea,rail,import,washing,CoralWind,,MSC,NUX1,,,,
BKDK7686574,40,dry,full,light,deep_sea,rail,import,,CoralWind,,MSC,NUX1,,,,
WYJO3932274,40,hazardous,full,light,deep_sea,deep_sea,waterside_transshipment,seal,CoralWind,,MSC,NUX1,,,,
WVCT6476234,40,dry,empty,light,deep_sea,rail,import,customs,CoralWind,,MSC,NUX1,,,,
NKLU3857771,40,reefer,empty,light,deep_sea,rail,import,seal,CoralWind,,MSC,NUX1,,,,
MVEO3594934,40,hazardous,full,light,deep_sea,feeder,waterside_transshipment,customs,CoralWind,,MSC,NUX1,,,,
UUBI9564384,40,reefer,empty,light,deep_sea,rail,import,customs,CoralWind,,MSC,NUX1,,,,
LJCS2338834,40,dry,full,light,deep_sea,truck,import,,CoralWind,,MSC,NUX1,,,,
ILMN6226893,40,dry,full,light,deep_sea,rail,import,washing,CoralWind,,MSC,NUX1,,,,
QTKE2884939,40,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,,CoralWind,,MSC,NUX1,,,,
ZYIQ5393367,40,dry,full,light,deep_sea,rail,import,,CoralWind,,MSC,NUX1,,,,
NUNG1623511,40,hazardous,full,light,deep_sea,rail,import,customs,CoralWind,,MSC,NUX1,,,,
HLDT1499935,40,dry,full,light,deep_sea,rail,import,strip,CoralWind,,MSC,NUX1,,,,
KIZG9325175,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,CoralWind,,MSC,NUX1,,,,
YWYU2971775,40,hazardous,full,light,deep_sea,rail,import,,CoralWind,,MSC,NUX1,,,,
RJIN9294265,40,hazardous,full,light,deep_sea,truck,import,washing,CoralWind,,MSC,NUX1,,,,
WDOP8735113,40,dry,full,light,deep_sea,rail,import,washing,CoralWind,,MSC,NUX1,,,,
JBQJ9828668,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,,CoralWind,,MSC,NUX1,,,,
SVOP4581237,40,dry,empty,light,deep_sea,rail,import,stuff,CoralWind,,MSC,NUX1,,,,
CJNP8477414,40,hazardous,full,light,deep_sea,rail,import,,CoralWind,,MSC,NUX1,,,,
NJKW2868372,40,hazardous,full,light,deep_sea,rail,import,,CoralWind,,MSC,NUX1,,,,
NRSK8127483,40,dry,empty,light,deep_sea,rail,import,seal,CoralWind,,MSC,NUX1,,,,
VRPL5123341,40,tank,full,light,deep_sea,rail,import,,CoralWind,,MSC,NUX1,,,,
MHHH7685562,40,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,strip,CoralWind,,MSC,NUX1,,,,
LBZW6438212,40,dry,full,light,deep_sea,feeder,waterside_transshipment,washing,CoralWind,,MSC,NUX1,,,,
PVPG8197953,40,dry,full,light,deep_sea,rail,import,seal,CoralWind,,MSC,NUX1,,,,
ZNLP3535186,40,dry,full,light,deep_sea,feeder,waterside_transshipment,customs,CoralWind,,MSC,NUX1,,,,
SVZE6149921,40,dry,full,light,deep_sea,deep_sea,waterside_transshipment,washing,CoralWind,,MSC,NUX1,,,,
HJQU8741774,40,dry,empty,light,deep_sea,truck,import,customs,CoralWind,,MSC,NUX1,,,,
TSWL5158448,40,dry,full,light,deep_sea,rail,import,washing,CoralWind,,MSC,NUX1,,,,
MYOJ6655587,40,dry,full,light,deep_sea,truck,import,washing,CoralWind,,MSC,NUX1,,,,
QWPK9613479,40,dry,empty,light,deep_sea,truck,import,seal,CoralWind,,MSC,NUX1,,,,
ZLYE4533262,40,dry,full,light,deep_sea,rail,import,customs,CoralWind,,MSC,NUX1,,,,
NAYK5158225,40,dry,full,light,deep_sea,feeder,waterside_transshipment,seal,CoralWind,,MSC,NUX1,,,,
SOAR8873645,40,dry,full,light,deep_sea,truck,import,washing,CoralWind,,MSC,NUX1,,,,
FRQD3878293,40,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,seal,CoralWind,,MSC,NUX1,,,,
YQOI2515929,40,dry,empty,light,deep_sea,deep_sea,waterside_transshipment,washing,CoralWind,,MSC,NUX1,,,,
UGJM5829623,40,dry,empty,light,deep_sea,rail,import,washing,CoralWind,,MSC,NUX1,,,,
